number,time,duration,x,y,avg_dilation
829,382793,100,744,487,
830,383211,199,593,516,
831,383590,120,549,526,
832,383730,180,516,613,
833,384009,140,525,609,
834,384168,199,522,596,
835,384507,140,443,565,
836,385026,219,538,614,
837,412001,419,588,361,
838,412659,120,518,439,
839,412799,140,511,429,
840,413038,239,418,543,
841,413297,399,461,529,
842,413895,140,391,523,
843,414394,239,525,550,
844,414992,100,580,537,
845,415191,518,593,514,
846,415749,219,588,519,
847,416049,379,501,417,
848,416447,120,488,399,
849,416607,199,475,575,
850,417145,179,600,557,
851,417384,140,454,505,
852,417544,419,445,497,
853,418002,518,585,483,
854,418541,160,502,458,
855,418740,120,586,482,
856,418880,319,594,471,
857,419219,140,597,455,
858,419378,518,559,483,
859,419916,140,468,539,
860,420076,219,480,510,
861,420415,439,593,480,
862,420873,319,670,516,
863,421372,100,749,502,
864,421571,120,688,470,
865,421731,120,684,464,
866,421990,100,552,495,
867,422109,180,556,481,
868,422349,179,554,491,
869,422648,179,503,497,
870,422887,120,463,210,
871,423047,100,329,173,
872,423206,299,203,169,
873,423864,140,501,495,
874,424024,120,499,500,
875,424163,100,570,513,
876,424562,140,494,512,
877,424741,319,578,497,
878,425120,279,627,502,
879,425419,159,551,451,
880,425599,199,580,407,
881,425818,379,660,401,
882,426217,299,568,412,
883,426536,199,611,404,
884,426755,100,618,417,
885,426875,160,641,407,
886,427233,299,547,421,
887,427572,498,374,418,
888,428111,259,453,398,
889,428410,120,524,394,
890,428549,120,684,346,
891,428689,359,699,345,
892,429108,259,412,404,
893,429466,239,458,411,
894,429766,119,509,402,
895,430065,518,409,405,
896,430603,239,459,373,
897,430862,120,505,341,
898,431002,239,549,306,
899,431261,139,586,318,
900,431520,100,490,517,
901,431799,100,581,500,
902,432058,159,423,504,
903,432258,180,421,506,
904,432497,100,506,509,
905,432636,140,509,499,
906,432856,120,486,382,
907,432995,518,470,328,
908,433633,139,465,337,
909,433793,140,471,328,
910,433952,578,551,296,
911,434550,977,565,297,
912,435587,120,396,448,
913,435787,319,423,426,
914,436125,160,412,527,
915,436305,100,410,503,
916,436684,718,396,423,
917,437461,100,406,433,
918,437621,239,391,503,
919,437880,120,394,505,
920,438040,159,386,514,
921,438219,339,380,503,
922,438578,120,354,444,
923,438717,279,351,429,
924,439415,957,348,429,
925,440472,399,363,365,
926,440911,159,406,343,
927,441190,239,446,340,
928,441469,200,537,329,
929,441688,239,456,387,
930,441947,319,545,382,
931,442286,219,511,387,
932,442825,140,418,354,
933,442984,120,331,369,
934,443283,179,513,304,
935,443542,219,436,390,
936,443801,279,518,391,
937,444101,259,515,396,
938,444380,678,419,347,
939,445077,379,424,355,
940,445476,399,346,425,
941,445895,478,372,431,
942,446393,159,369,434,
943,446573,439,427,500,
944,447111,100,501,524,
945,447271,698,415,516,
946,448028,219,402,527,
947,448387,379,470,531,
948,448786,259,544,527,
949,449065,100,459,450,
950,449284,558,458,447,
951,449862,180,535,626,
952,450102,199,576,559,
953,450560,299,493,688,
954,453092,120,463,525,
955,454109,100,588,505,
956,454308,100,507,519,
957,454428,100,500,507,
958,455485,199,537,423,
959,455744,179,640,422,
960,455943,120,592,413,
961,456103,239,586,413,
962,468584,120,647,579,
963,468883,279,609,572,
964,469182,199,612,579,
965,469421,140,672,594,
966,469780,100,585,519,
967,469979,498,548,501,
968,470518,100,729,621,
969,470697,120,701,586,
970,470996,120,753,602,
971,471594,159,805,528,
972,471873,399,676,654,
973,472292,120,669,655,
974,472432,219,665,639,
975,473309,100,695,668,
976,473608,100,619,613,
977,473728,219,633,682,
978,474007,219,678,651,
979,474426,100,625,673,
980,474645,160,705,657,
981,475083,140,594,593,
982,475243,279,631,571,
983,475542,179,699,592,
984,476379,239,685,660,
985,476858,120,569,539,
986,477177,179,676,530,
987,477376,100,682,547,
988,477556,120,625,588,
989,478353,180,502,106,
990,478652,100,692,545,
991,478951,120,693,498,
992,479111,120,795,504,
993,479450,499,765,495,
994,479968,259,770,454,
995,481164,159,818,501,
996,481483,100,799,500,
997,481663,120,665,620,
998,482002,120,719,641,
999,482719,140,683,586,
1000,483078,179,665,662,
1001,483278,179,723,445,
1002,483497,160,741,404,
1003,483676,139,750,536,
1004,483836,179,773,497,
1005,484035,179,844,509,
1006,484514,140,598,538,
1007,484673,179,580,491,
1008,484873,319,561,512,
1009,485212,180,620,507,
1010,485411,339,582,507,
1011,485770,379,607,485,
1012,486288,160,605,495,
1013,486567,140,556,503,
1014,486767,199,590,490,
1015,490356,120,594,350,
1016,490495,498,594,417,
1017,491013,199,601,416,
1018,491273,179,527,373,
1019,491472,219,493,334,
1020,492010,179,656,349,
1021,492210,339,664,435,
1022,492628,180,585,430,
1023,492908,439,645,541,
1024,493366,140,688,521,
1025,493645,100,626,546,
1026,493884,160,669,429,
1027,494064,180,672,437,
1028,494303,279,606,426,
1029,494602,279,659,433,
1030,494921,180,659,432,
1031,495200,219,656,438,
1032,495440,459,566,427,
1033,495998,199,579,420,
1034,496217,120,641,434,
1035,496357,658,706,382,
1036,497035,339,661,330,
1037,497393,339,762,334,
1038,497792,180,815,498,
1039,498091,119,735,506,
1040,498390,319,823,510,
1041,498809,199,621,419,
1042,499028,140,721,464,
1043,499188,100,785,510,
1044,499347,160,839,505,
1045,499527,160,746,506,
1046,499786,319,694,346,
1047,500125,478,653,340,
1048,500623,558,698,332,
1049,501221,279,693,261,
1050,501520,160,596,339,
1051,501700,279,574,319,
1052,501999,120,581,371,
1053,502139,120,587,367,
1054,502278,299,658,356,
1055,502617,239,611,280,
1056,502876,319,675,389,
1057,503275,100,608,266,
1058,503395,359,627,284,
1059,503813,458,574,317,
1060,504292,399,570,364,
1061,504711,259,644,368,
1062,504990,718,550,373,
1063,505727,279,550,369,
1064,506026,120,478,440,
1065,506186,379,487,372,
1066,506585,100,648,393,
1067,506784,259,671,377,
1068,507063,199,746,378,
1069,507302,498,647,382,
1070,507821,180,457,340,
1071,508060,139,571,376,
1072,508220,518,554,355,
1073,508758,339,496,379,
1074,509117,478,526,370,
1075,509615,219,519,339,
1076,509854,199,559,327,
1077,510074,618,456,341,
1078,510752,179,569,333,
1079,510951,120,568,336,
1080,511090,159,397,396,
1081,511270,200,453,380,
1082,511489,239,495,408,
1083,511848,479,369,417,
1084,512347,419,404,415,
1085,512845,179,501,404,
1086,513144,180,411,405,
1087,513343,339,500,348,
1088,513702,239,460,342,
1089,513962,459,592,331,
1090,514440,100,595,333,
1091,514560,259,684,340,
1092,514839,578,656,341,
1093,516673,100,530,335,0.39003375527426387
1094,516812,179,547,311,0.40253375527426405
1095,517052,120,582,427,0.3905337552742645
1096,517191,319,572,418,0.4220337552742639
1097,517849,140,759,491,0.24803375527426397
1098,518009,199,765,510,0.19153375527426375
1099,518428,219,771,508,0.312033755274264
1100,518707,279,695,514,0.2890337552742639
1101,519065,100,795,535,0.18853375527426364
1102,519225,160,637,583,0.14403375527426432
1103,519424,159,585,582,0.16503375527426423
1104,519604,479,579,579,0.22503375527426384
1105,520102,379,521,515,0.25203375527426397
1106,520501,179,550,459,0.27003375527426376
1107,520700,578,594,482,0.2860337552742638
1108,521298,120,590,467,0.354533755274264
1109,521817,140,567,424,0.25253375527426414
1110,521976,219,560,437,0.3180337552742638
1111,522216,478,614,437,0.3250337552742639
1112,522714,279,556,431,0.30153375527426407
1113,523053,139,589,417,0.3200337552742636
1114,523213,140,546,392,0.3430337552742637
1115,523472,279,493,382,0.322533755274264
1116,523771,279,554,385,0.3045337552742642
1117,524209,100,487,384,0.2835337552742643
1118,524508,498,670,428,0.26703375527426365
1119,525047,140,513,386,0.31903375527426414
1120,525306,419,479,383,0.3555337552742639
1121,525764,160,542,345,0.29853375527426396
1122,525964,120,543,344,0.26503375527426387
1123,526123,120,472,403,0.28003375527426355
1124,526263,239,468,389,0.2790337552742641
1125,526542,199,308,330,0.2115337552742642
1126,526801,179,416,402,0.20003375527426437
1127,527001,279,355,453,0.20003375527426437
1128,527320,259,486,484,0.22203375527426372
1129,527599,199,543,492,0.2505337552742639
1130,527818,199,504,480,0.26653375527426393
1131,528097,279,558,483,0.29553375527426384
1132,528396,140,478,651,0.3180337552742638
1133,528596,140,519,681,0.292033755274264
1134,528795,180,572,693,0.29853375527426396
1135,529014,459,390,590,0.34603375527426383
1136,529493,120,510,515,0.29853375527426396
1137,529632,199,473,479,0.36203375527426385
1138,529852,239,552,479,0.3175337552742641
1139,530191,140,389,444,0.30603375527426424
1140,530350,160,431,471,0.3315337552742643
1141,530530,160,449,370,0.3045337552742642
1142,530789,239,502,397,0.280033755274264
1143,531088,140,532,382,0.3130337552742639
1144,531287,199,463,379,0.3150337552742637
1145,531506,359,422,350,0.35503375527426373
1146,531885,199,518,321,0.35703375527426395
1147,532105,299,519,314,0.338533755274264
1148,532444,319,650,338,0.30203375527426424
1149,532882,140,740,345,0.2265337552742639
1150,533082,179,635,396,0.24803375527426397
1151,533480,299,566,429,0.2815337552742636
1152,533939,160,498,510,0.24153375527426446
1153,534138,259,524,517,0.21103375527426405
1154,534517,140,705,406,0.23596624472573557
1155,534876,100,591,452,0.2005337552742641
1156,535035,818,525,498,0.2590337552742641
1157,535933,120,566,425,0.24503375527426385
1158,536072,458,448,530,0.23603375527426396
1159,536551,219,492,517,0.16303375527426356
1160,536830,100,408,448,0.18453375527426408
1161,536949,379,410,450,0.17003375527426412
1162,537388,179,427,630,0.1320337552742643
1163,537587,239,387,452,0.16853375527426406
1164,537926,120,139,262,0.08253375527426376
1165,538066,478,46,220,0.09553375527426367
1166,538624,219,394,370,0.1135337552742639
1167,538923,179,448,367,0.13553375527426414
1168,539123,199,445,349,0.19203375527426392
1169,539342,518,412,348,0.21853375527426389
1170,539920,100,465,326,0.24853375527426413
1171,540040,219,501,262,0.213533755274264
1172,540279,279,531,312,0.2635337552742638
1173,540618,638,552,311,0.3285337552742642
1174,541316,179,677,272,0.32703375527426415
1175,541535,199,601,284,0.29553375527426384
1176,541754,299,629,286,0.37803375527426386
1177,542073,120,677,298,0.4085337552742643
1178,542233,120,681,290,0.36903375527426396
1179,542412,359,633,287,0.40453375527426383
1180,542871,518,721,320,0.3340337552742638
1181,543449,100,540,388,0.3355337552742639
1182,543569,239,577,374,0.37103375527426374
1183,543828,219,647,370,0.3760337552742641
1184,544227,120,375,495,0.33903375527426416
1185,544366,219,396,441,0.3630337552742642
1186,544625,518,403,541,0.3760337552742641
1187,545303,479,391,535,0.33203375527426404
1188,545802,219,443,632,0.2890337552742639
1189,546101,678,415,635,0.2820337552742638
1190,546799,140,416,626,0.28153375527426405
1191,547018,160,423,586,0.30053375527426374
1192,547237,199,409,533,0.3260337552742638
1193,547456,180,398,469,0.32003375527426403
1194,547656,180,397,482,0.2870337552742641
1195,548154,359,375,694,0.2500337552742642
1196,548732,239,494,730,0.18953375527426397
1197,548992,538,518,654,0.15853375527426428
1198,549550,140,566,648,0.13553375527426414
1199,549709,259,504,691,0.1720337552742639
1200,550148,120,548,690,0.22446624472573573
1201,550527,120,360,586,0.1135337552742639
1202,550906,139,671,560,0.16603375527426412
1203,551105,140,619,561,0.07903375527426393
1204,551564,120,611,561,0.159033755274264
1205,551723,120,626,561,0.229533755274264
1206,552501,199,588,619,0.18896624472573587
1207,554056,120,880,495,0.23096624472573657
1208,554694,179,731,673,0.165466244725736
1209,555352,120,743,659,0.18996624472573576
1210,557684,180,744,481,0.1674662447257358
1211,557904,279,741,470,0.094966244725736
1212,558203,100,735,462,0.07696624472573621
1213,558362,180,811,456,0.048466244725735574
1214,558681,279,833,456,0.21746624472573606
1215,559000,339,746,521,0.15696624472573584
1216,559379,160,784,484,0.17046624472573635
1217,559618,359,736,675,0.2209662447257359
1218,560256,180,763,680,0.1354662447257362
1219,560555,100,774,652,0.09896624472573601
1220,560954,120,756,589,0.10596624472573568
1221,561253,100,755,717,0.2394662447257363
1222,561453,120,715,726,0.26396624472573604
1223,562110,159,710,576,0.07146624472573615
1224,562430,140,585,612,0.07946624472573616
1225,562988,159,637,598,0.104533755274264
1226,563167,199,529,607,0.21403375527426416
1227,563386,259,548,620,0.20903375527426382
1228,563706,279,544,617,0.159033755274264
1229,564005,140,551,603,0.1760337552742639
1230,564184,160,646,734,0.15953375527426372
1231,564363,179,636,676,0.0835337552742641
1232,564962,160,711,697,0.12053375527426402
1233,565161,159,622,702,0.11196624472573591
1234,565360,359,628,687,0.08646624472573583
1235,565759,140,641,693,0.07996624472573588
1236,566676,120,728,745,0.10096624472573623
1237,566856,140,726,761,0.12646624472573587
1238,567015,140,729,757,0.11646624472573608
1239,567214,160,565,775,0.1089662447257358
1240,567394,179,591,775,0.2209662447257359
1241,567673,120,630,685,0.22146624472573606
1242,568251,479,765,714,0.2694662447257361
1243,568750,180,658,747,0.10053375527426445
1244,568949,279,575,767,0.10103375527426417
1245,569368,100,703,775,0.07546624472573571
1246,569487,139,731,767,0.07746624472573593
1247,569747,180,114,236,0.12603375527426364
1248,569946,140,48,227,0.18153375527426396
1249,570106,419,84,237,0.1850337552742638
1250,570644,179,710,703,0.1330337552742642
1251,571042,140,731,706,0.104533755274264
1252,571302,120,753,703,0.12396624472573636
1253,571461,299,671,769,0.14296624472573605
1254,571780,140,574,740,0.15746624472573645
1255,571960,180,719,720,0.0959662447257359
1256,572338,977,710,702,0.23496624472573613
1257,573355,100,695,778,0.19846624472573593
1258,573535,179,647,764,0.18596624472573575
1259,573834,120,804,624,0.1404662447257361
1260,573973,100,803,615,0.08096624472573621
1261,574133,140,701,675,0.09246624472573606
1262,574332,120,737,712,0.054533755274264184
1263,574532,100,766,703,0.06703375527426436
1264,574671,140,833,608,0.11403375527426407
1265,574930,279,903,613,0.221533755274264
1266,575469,339,542,732,0.145466244725736
1267,575827,279,626,696,0.10446624472573651
1268,576226,100,681,691,0.05296624472573619
1269,576366,498,577,619,0.06946624472573637
1270,576884,120,654,629,0.017533755274264262
1271,577024,120,656,614,0.10496624472573624
1272,577323,239,544,759,0.058533755274263743
1273,577642,259,565,756,0.21246624472573616
1274,577921,818,571,746,0.161466244725736
1275,578758,239,489,752,0.2209662447257359
1276,579018,179,481,734,0.16446624472573612
1277,579217,279,533,719,0.11846624472573586
1278,579516,199,679,795,0.2129662447257359
1279,579915,339,514,789,0.2109662447257361
1280,580513,139,515,628,0.23346624472573607
1281,580712,120,478,607,0.03396624472573562
1282,580931,180,530,618,0.07196624472573587
1283,581151,120,671,701,0.0729662447257362
1284,581450,160,609,696,0.11346624472573597
1285,581968,160,463,691,0.0875337552742641
1286,582307,120,464,692,0.08453375527426354
1287,582447,259,386,695,0.12953375527426436
1288,582726,159,502,643,0.059033755274264355
1289,583005,100,440,652,0.07196624472573587
1290,583204,120,569,615,0.1039662447257359
1291,583344,339,611,624,0.08146624472573594
1292,583902,219,72,208,0.14303375527426399
1293,584201,120,587,534,0.08403375527426427
1294,584401,279,524,619,0.090966244725736
1295,584859,319,571,609,0.09503375527426394
1296,585218,199,563,611,0.14853375527426405
1297,585437,160,519,608,0.1330337552742642
1298,585617,319,519,615,0.13203375527426386
1299,585956,239,519,613,0.12603375527426408
1300,586315,239,528,597,0.3099662447257363
1301,586753,379,522,615,0.5899662447257366
1302,587172,419,619,555,0.12353375527426413
1303,587810,140,601,535,0.2035337552742642
1304,587969,379,615,541,0.17853375527426385
1305,588807,219,53,203,0.24053375527426413
1306,589046,359,47,237,0.20803375527426393
1307,589425,578,90,221,0.18603375527426413
1308,590123,160,52,220,0.1095337552742639
1309,590402,100,600,574,0.0779662447257361
1310,590761,120,483,653,0.07953375527426365
1311,590900,120,499,615,0.09796624472573612
1312,591040,160,533,621,0.08303375527426393
1313,591259,219,556,609,0.05996624472573586
1314,591498,100,577,614,0.05603375527426424
1315,591618,180,591,604,0.06603375527426403
1316,591817,359,639,557,0.10296624472573646
1317,592296,120,544,597,0.08553375527426388
1318,592515,259,583,616,0.0699662447257361
1319,592814,259,475,669,0.06303375527426391
1320,593093,299,529,603,0.11103375527426396
1321,593492,100,529,602,0.11953375527426369
1322,593731,100,1061,601,0.09003375527426405
1323,594130,100,104,228,0.1980337552742637
1324,594270,199,38,220,0.16303375527426356
1325,594549,439,473,170,0.11103375527426396
1326,595067,199,63,221,0.13753375527426437
1327,595286,239,105,226,0.06153375527426386
1328,595566,160,301,218,0.033533755274264276
1329,595745,678,262,224,0.06603375527426403
1330,596463,120,546,204,0.04853375527426396
1331,596941,120,1020,448,0.11596624472573591
1332,597260,100,1034,248,0.08953375527426433
1333,597440,199,988,555,0.19896624472573565
1334,597799,120,1047,643,0.1039662447257359
1335,598317,259,1048,235,0.09903375527426395
1336,598616,179,1046,233,0.09696624472573623
1337,598835,259,1110,216,0.06403375527426425
1338,599134,379,1098,212,0.05596624472573586
1339,599573,100,1114,577,0.10596624472573568
1340,599792,100,1035,539,0.06696624472573598
1341,599912,159,1014,612,0.11396624472573569
1342,600091,179,989,560,0.07146624472573615
1343,600351,120,849,689,0.13446624472573587
1344,600690,100,826,472,0.262466244725736
1345,600889,140,861,497,0.07403375527426403
1346,601308,259,911,480,0.07653375527426443
1347,601587,139,847,512,0.06796624472573587
1348,601786,140,840,503,0.0739662447257361
1349,602005,179,760,461,0.11403375527426407
1350,602225,140,770,427,0.12103375527426419
1351,602384,199,842,388,0.13953375527426415
1352,602783,100,869,302,0.1730337552742638
1353,603381,239,819,388,0.1965337552742641
1354,603740,419,842,406,0.13353375527426392
1355,604518,120,795,338,0.12303375527426397
1356,604697,140,795,341,0.18853375527426408
1357,605136,140,944,363,0.18703375527426402
1358,605614,239,973,371,0.1410337552742642
1359,605973,120,1009,417,0.1355337552742637
1360,606172,100,1022,418,0.08103375527426371
1361,606292,339,895,350,0.096533755274264
1362,606691,140,915,377,0.14246624472573588
1363,606970,160,816,426,0.09853375527426378
1364,607149,179,762,437,0.07503375527426437
1365,607588,339,820,531,0.09953375527426411
1366,608445,399,700,109,0.21903375527426405
1367,609063,100,752,95,0.276033755274264
1368,609342,140,309,459,0.18903375527426425
1369,609522,199,400,487,0.15753375527426394
1370,609741,120,520,601,0.10203375527426362
1371,609960,120,387,593,0.14453375527426404
1372,610100,180,324,628,0.18153375527426396
1373,610299,279,331,627,0.14453375527426404
1374,610638,120,386,616,0.08996624472573611
1375,610778,538,401,623,0.22146624472573606
1376,611356,259,421,622,0.21646624472573572
1377,611635,100,467,592,0.14446624472573566
1378,611755,160,461,588,0.12696624472573603
1379,611934,299,387,630,0.10753375527426412
1380,612433,160,452,576,0.45446624472573616
1381,612652,219,520,586,0.13446624472573587
1382,612891,319,536,572,0.10853375527426401
1383,613290,339,457,596,0.1225337552742638
1384,613649,239,410,659,0.11996624472573592
1385,614147,259,429,674,0.137466244725736
1386,614506,160,487,669,0.18096624472573586
1387,614706,100,489,669,0.24996624472573625
1388,614865,319,518,585,0.23246624472573574
1389,615204,379,493,641,0.13846624472573632
1390,615643,160,506,636,0.07103375527426392
1391,615822,439,445,642,0.11703375527426418
1392,616340,179,483,626,0.11403375527426363
1393,616580,100,478,640,0.029033755274264106
1394,616699,159,512,621,0.10953375527426434
1395,616978,199,512,619,0.08146624472573594
1396,617198,100,526,606,0.06303375527426391
1397,617317,140,520,626,0.0835337552742641
1398,617477,478,527,618,0.1559662447257364
1399,618075,120,523,565,0.09353375527426389
1400,618254,219,568,561,0.0510337552742639
1401,618494,160,585,564,0.09203375527426383
1402,618673,180,630,564,0.08253375527426376
1403,618992,199,574,544,0.11803375527426363
1404,619311,439,520,482,0.16453375527426362
1405,619770,179,571,556,0.1360337552742643
1406,619969,100,565,554,0.12903375527426375
1407,620109,140,540,557,0.052533755274263516
1408,620388,159,490,472,0.16553375527426395
1409,620567,279,523,462,0.1915337552742642
1410,620886,259,591,481,0.19453375527426386
1411,621165,100,467,457,0.1800337552742639
1412,621305,239,485,391,0.17753375527426396
1413,621564,279,480,386,0.1355337552742637
1414,621863,100,473,513,0.16653375527426384
1415,621983,100,491,485,0.15203375527426433
1416,622102,259,529,481,0.14803375527426388
1417,622461,299,479,365,0.11253375527426401
1418,622940,140,1117,443,0.06596624472573565
1419,623159,339,1013,380,0.16853375527426406
1420,623558,179,1179,687,0.10303375527426395
1421,624415,140,757,477,0.14696624472573605
1422,624754,219,669,553,0.20746624472573583
1423,625153,179,722,594,0.24196624472573625
1424,625352,140,789,489,0.2469662447257357
1425,625771,160,731,625,0.23096624472573568
1426,625990,239,772,391,0.15096624472573605
1427,626389,100,755,559,0.2599662447257365
1428,626668,199,773,501,0.10846624472573607
1429,627047,180,831,514,0.06303375527426391
1430,627246,299,859,524,0.1890337552742638
1431,627844,100,707,585,0.23003375527426373
1432,628044,399,685,491,0.24653375527426347
1433,628542,179,773,649,0.24803375527426397
1434,628762,199,779,523,0.23103375527426406
1435,628981,140,746,489,0.23803375527426374
1436,629380,180,828,508,0.15853375527426428
1437,629579,239,875,486,0.2150337552742636
1438,629838,100,818,501,0.14803375527426388
1439,629978,100,730,628,0.08746624472573616
1440,630357,259,880,551,0.09053375527426377
