number,time,duration,x,y,avg_dilation
1441,630855,160,802,655,0.0729662447257362
1442,631234,140,832,674,0.06953375527426386
1443,631453,160,807,579,0.39196624472573616
1444,631652,100,711,631,0.14503375527426376
1445,632111,100,685,703,0.10596624472573568
1446,632470,180,825,646,0.12053375527426402
1447,632829,140,658,258,0.10153375527426389
1448,633228,180,656,190,0.23153375527426379
1449,633447,259,287,460,0.213533755274264
1450,633925,100,428,499,0.1315337552742637
1451,634484,279,488,365,0.25153375527426425
1452,634783,219,489,485,0.23653375527426368
1453,635142,100,530,482,0.17253375527426407
1454,635540,159,515,467,0.21803375527426416
1455,636338,279,822,704,0.17246624472573613
1456,636657,180,836,692,0.2184662447257364
1457,636856,180,845,699,0.17596624472573597
1458,637056,379,812,733,0.15896624472573606
1459,637474,139,837,723,0.2149662447257361
1460,637674,140,796,726,0.3609662447257356
1461,638072,259,836,713,0.23846624472573597
1462,638351,479,829,707,0.24596624472573625
1463,638850,259,857,703,0.22446624472573573
1464,639887,339,835,692,0.165466244725736
1465,641183,179,804,731,0.15446624472573633
1466,641502,120,777,725,0.13646624472573565
1467,641641,180,784,655,0.0649662447257362
1468,641980,139,777,707,0.06303375527426391
1469,642180,239,784,715,0.09003375527426405
1470,642538,319,791,781,0.09446624472573628
1471,642877,139,782,794,0.09296624472573578
1472,643037,100,786,789,0.12296624472573603
1473,643156,199,735,774,0.12696624472573648
1474,643376,359,775,810,0.16996624472573574
1475,643894,120,846,816,0.13296624472573582
1476,644054,180,960,741,0.1544662447257359
1477,644253,399,900,745,0.18046624472573614
1478,644871,239,851,631,0.22146624472573562
1479,645629,180,691,680,0.1364662447257361
1480,645928,120,673,681,0.10796624472573546
1481,646227,140,714,723,0.07096624472573643
1482,646566,239,731,684,0.13446624472573587
1483,647044,100,722,715,0.11846624472573586
1484,647244,100,796,650,0.19046624472573592
1485,647941,100,675,732,0.10446624472573607
1486,648061,140,665,749,0.04996624472573652
1487,648280,120,750,707,0.08496624472573622
1488,648420,179,745,705,0.050033755274264013
1489,648859,279,785,630,0.10353375527426367
1490,649676,279,734,727,0.18396624472573597
1491,650115,199,772,640,0.16196624472573573
1492,650434,199,809,611,0.13496624472573604
1493,651092,100,746,712,0.15296624472573628
1494,651231,179,750,716,0.153466244725736
1495,651430,120,761,723,0.06253375527426375
1496,651789,199,751,705,0.06603375527426403
1497,652068,140,814,715,0.0729662447257362
1498,652368,179,766,721,0.207966244725736
1499,652667,199,741,703,0.11346624472573597
1500,652886,399,722,639,0.1504662447257359
1501,653484,618,722,633,0.10846624472573607
1502,654302,199,717,641,0.0705337552742642
1503,654860,199,744,705,0.1364662447257361
1504,655558,140,754,719,0.082966244725736
1505,655896,239,773,709,0.05896624472573597
1506,656176,120,785,707,0.07896624472573599
1507,656315,219,771,704,0.10696624472573601
1508,656554,120,772,703,0.2004662447257357
1509,656694,239,772,716,0.18196624472573575
1510,657013,140,824,690,0.13796624472573615
1511,658448,179,854,651,0.0650337552742637
1512,658688,100,700,676,0.13103375527426397
1513,658847,100,719,679,0.12346624472573575
1514,658987,180,719,668,0.17953375527426418
1515,659286,160,753,658,0.104533755274264
1516,659545,279,769,739,0.09803375527426406
1517,660103,120,683,679,0.1825337552742643
1518,660342,180,720,688,0.10996624472573613
1519,660542,120,804,639,0.0560337552742638
1520,660881,100,850,643,0.13703375527426376
1521,661260,219,855,623,0.1995337552742642
1522,661559,100,826,619,0.16903375527426379
1523,661678,140,838,620,0.19203375527426436
1524,661858,159,856,621,0.24353375527426424
1525,662037,100,765,600,0.20153375527426398
1526,662237,219,797,624,0.23653375527426368
1527,662655,120,777,628,0.1380337552742641
1528,663094,199,750,563,0.22003375527426394
1529,663752,120,786,554,0.342533755274264
1530,664350,159,836,544,0.2860337552742638
1531,664629,140,861,567,0.22003375527426394
1532,665008,120,688,557,0.100533755274264
1533,665785,180,876,712,0.06453375527426397
1534,665985,239,877,734,0.07903375527426393
1535,666404,259,829,534,0.1840337552742639
1536,666702,259,820,531,0.14403375527426387
1537,667181,239,864,524,0.1500337552742641
1538,667540,140,667,580,0.24203375527426418
1539,667699,120,649,552,0.2005337552742641
1540,667839,339,641,545,0.3040337552742636
1541,668198,219,630,602,0.27203375527426354
1542,668995,100,668,582,0.16753375527426373
1543,669294,219,656,628,0.19396624472573576
1544,669594,239,783,634,0.14053375527426404
1545,669932,139,701,645,0.10153375527426389
1546,670491,120,704,646,0.2764662447257362
1547,670690,179,592,261,0.1540337552742641
1548,670929,140,598,232,0.14403375527426432
1549,671089,319,600,219,0.2545337552742639
1550,671787,139,436,497,0.09953375527426411
1551,671966,399,506,455,0.20753375527426376
1552,672385,159,574,477,0.2435337552742638
1553,672584,199,517,473,0.2165337552742641
1554,672843,279,616,472,0.159033755274264
1555,673282,140,888,614,0.033466244725735894
1556,674000,339,820,532,0.07703375527426415
1557,674378,160,875,504,0.12553375527426391
1558,674578,160,820,570,0.12053375527426402
1559,675116,120,809,658,0.14346624472573577
1560,675355,199,799,694,0.12096624472573625
1561,675834,199,817,555,0.489966244725736
1562,676053,179,792,546,0.4219662447257355
1563,676572,140,846,543,0.2604662447257362
1564,676751,698,759,815,0.30596624472573586
1565,677469,439,812,709,0.30496624472573597
1566,677927,140,834,660,0.1924662447257357
1567,678466,140,813,526,0.16296624472573606
1568,678625,279,810,531,0.11096624472573602
1569,678924,199,819,604,0.22696624472573612
1570,679323,179,747,504,0.14996624472573616
1571,679762,140,827,658,0.09396624472573611
1572,680120,219,819,689,0.20246624472573593
1573,680360,159,797,707,0.1664662447257359
1574,680818,199,786,692,0.29296624472573596
1575,681038,100,780,690,0.23096624472573568
1576,681576,179,688,718,0.4869662447257359
1577,681775,598,783,753,0.2684662447257362
1578,682493,159,679,672,0.1379662447257357
1579,682692,120,650,649,0.10103375527426417
1580,682832,219,660,657,0.08203375527426404
1581,683889,179,656,615,0.06953375527426386
1582,684367,180,631,614,0.1175337552742639
1583,684706,140,650,585,0.16903375527426423
1584,684965,319,647,569,0.19453375527426386
1585,685324,160,644,558,0.11253375527426401
1586,685783,159,647,563,0.11603375527426385
1587,685982,219,686,517,0.21103375527426405
1588,686500,120,635,659,0.07653375527426398
1589,686660,419,649,664,0.11546624472573574
1590,687178,180,702,646,0.07646624472573604
1591,687378,120,716,659,0.16896624472573585
1592,687517,219,720,729,0.14396624472573594
1593,687757,120,719,706,0.15946624472573578
1594,688753,100,762,591,0.14153375527426393
1595,689072,159,729,585,0.21403375527426416
1596,689272,319,745,501,0.20553375527426399
1597,689611,319,736,491,0.2450337552742643
1598,690109,120,706,493,0.2445337552742637
1599,690548,120,750,488,0.2240337552742644
1600,690867,120,728,508,0.27003375527426376
1601,691046,199,823,521,0.26203375527426376
1602,691285,160,777,409,0.268033755274264
1603,691465,199,829,426,0.3535337552742641
1604,691684,239,861,452,0.24503375527426385
1605,692382,299,737,602,0.21003375527426416
1606,692741,139,699,603,0.19503375527426403
1607,692980,140,687,585,0.18353375527426374
1608,693638,120,777,646,0.15703375527426422
1609,693778,239,790,652,0.1760337552742639
1610,694236,100,712,650,0.2035337552742642
1611,694356,159,715,673,0.1320337552742643
1612,694735,100,741,610,0.11503375527426352
1613,695333,140,780,657,0.1695337552742644
1614,695512,120,819,654,0.15253375527426405
1615,695652,159,810,669,0.11353375527426435
1616,695971,139,850,665,0.09396624472573611
1617,696130,299,855,689,0.0915337552742641
1618,696689,139,858,599,0.04453375527426395
1619,697187,239,813,781,0.12103375527426374
1620,697785,459,874,707,0.13653375527426403
1621,698463,259,810,786,0.10696624472573601
1622,698762,140,858,688,0.16296624472573606
1623,698922,140,847,700,0.19796624472573576
1624,699161,718,816,769,0.25096624472573614
1625,700038,399,829,766,0.23146624472573585
1626,700477,179,725,821,0.30996624472573586
1627,700676,339,795,851,0.2149662447257361
1628,701035,199,930,815,0.14096624472573627
1629,701254,399,901,811,0.2419662447257358
1630,701832,179,785,727,0.15996624472573595
1631,702072,140,761,697,0.223966244725736
1632,702351,219,782,685,0.11196624472573591
1633,702610,120,801,679,0.08946624472573594
1634,702750,179,786,691,0.19696624472573587
1635,703029,100,801,698,0.18696624472573609
1636,703846,140,640,259,0.18953375527426397
1637,704046,279,639,250,0.3125337552742642
1638,704524,478,487,407,0.3340337552742638
1639,705022,179,484,359,0.2810337552742639
1640,705222,219,487,353,0.3630337552742642
1641,705541,100,508,442,0.3380337552742638
1642,705880,160,584,485,0.13903375527426398
1643,706119,180,447,489,0.14203375527426365
1644,706558,199,408,507,0.049966244725736075
1645,706956,100,534,454,0.07496624472573599
1646,707415,299,887,799,0.3514662447257355
1647,707734,160,850,807,0.3509662447257358
1648,707933,140,849,812,0.3229662447257362
1649,708252,100,813,792,0.6544662447257363
1650,708372,339,798,764,0.30096624472573597
1651,708731,379,751,760,0.29796624472573585
1652,709229,179,853,743,0.153466244725736
1653,709429,299,876,742,0.1744662447257359
1654,709867,180,813,665,0.1265337552742638
1655,710725,139,770,855,0.07646624472573604
1656,710884,179,741,844,0.10646624472573629
1657,711123,319,825,839,0.1689662447257363
1658,711462,199,826,843,0.18096624472573586
1659,711682,179,829,840,0.10696624472573601
1660,711881,120,830,834,0.18246624472573592
1661,712020,738,793,844,0.203966244725736
1662,712838,359,825,807,0.18596624472573575
1663,713416,120,724,671,0.141466244725736
1664,713615,479,729,662,0.15853375527426428
1665,714114,179,727,665,0.14303375527426399
1666,714313,219,743,645,0.16553375527426395
1667,714553,279,736,652,0.21103375527426405
1668,714931,319,707,589,0.17553375527426374
1669,715609,100,779,580,0.253533755274264
1670,715809,199,845,564,0.16753375527426417
1671,716108,100,663,595,0.19603375527426392
1672,716407,179,862,710,0.24203375527426418
1673,716626,279,791,582,0.17153375527426418
1674,716945,100,794,574,0.11296624472573624
1675,717065,259,800,568,0.155033755274264
1676,717404,199,849,760,0.13753375527426392
1677,717703,100,781,573,0.0470337552742639
1678,717942,179,840,578,0.06853375527426397
1679,718141,100,805,578,0.09753375527426433
1680,718361,140,847,581,0.2245337552742641
1681,718640,180,754,569,0.2610337552742643
1682,718839,160,761,586,0.19103375527426403
1683,719258,120,731,773,0.20553375527426399
1684,719417,159,750,745,0.163033755274264
1685,719597,239,795,747,0.1475337552742637
1686,720016,259,845,739,0.15353375527426394
1687,720314,199,923,728,0.15503375527426444
1688,720653,120,842,728,0.21303375527426383
1689,720933,259,676,739,0.1965337552742641
1690,721272,259,771,746,0.24903375527426386
1691,721750,120,768,754,0.1355337552742637
1692,721929,140,746,712,0.1825337552742643
1693,722229,100,811,647,0.2060337552742637
1694,722428,140,811,629,0.3125337552742642
1695,722647,239,764,638,0.2915337552742643
1696,722966,498,921,782,0.21053375527426388
1697,723883,140,927,779,0.213533755274264
1698,724103,498,929,778,0.16903375527426379
1699,724621,179,951,777,0.14403375527426387
1700,725000,100,796,635,0.16303375527426445
1701,725299,319,783,634,0.24203375527426418
1702,725698,199,823,628,0.26853375527426415
1703,726635,140,785,652,0.19503375527426403
1704,726794,160,777,633,0.175033755274264
1705,726974,279,740,554,0.17953375527426418
1706,727273,120,791,543,0.14803375527426432
1707,727532,319,756,532,0.3045337552742642
1708,727891,100,811,531,0.3260337552742638
1709,728608,239,813,523,0.1970337552742638
1710,728868,100,814,542,0.23503375527426407
1711,728987,219,863,524,0.2895337552742636
1712,729326,379,789,534,0.27953375527426383
1713,729725,239,803,541,0.253533755274264
1714,729984,100,816,546,0.2725337552742637
1715,730104,100,822,545,0.2835337552742643
1716,730223,140,817,554,0.30553375527426363
1717,731001,100,880,779,0.2005337552742641
1718,731699,159,787,581,0.24603375527426374
1719,732018,120,816,553,0.24903375527426386
1720,732496,100,748,632,0.155033755274264
1721,732616,179,747,657,0.22003375527426394
1722,732915,259,739,652,0.22103375527426383
1723,733254,179,762,703,0.18953375527426397
1724,733653,499,751,654,0.21203375527426394
1725,734171,100,747,646,0.19453375527426386
1726,734291,140,784,636,0.14503375527426376
1727,734550,120,738,663,0.12703375527426397
1728,734849,199,780,632,0.18853375527426408
1729,735666,259,642,703,0.2270337552742645
1730,735946,219,643,687,0.3720337552742641
1731,736185,100,794,629,0.37103375527426374
1732,736304,140,822,602,0.3885337552742638
1733,736703,100,617,684,0.21803375527426416
1734,736823,160,640,685,0.16903375527426379
1735,737042,279,619,696,0.1985337552742643
1736,737341,239,692,700,0.19253375527426408
1737,737600,140,666,685,0.2490337552742643
1738,738059,120,736,698,0.30103375527426435
1739,738258,179,819,624,0.19053375527426386
1740,738458,140,827,617,0.17853375527426385
1741,738757,140,776,631,0.2480337552742644
1742,739215,160,803,681,0.13253375527426403
1743,739674,199,739,701,0.1940337552742637
1744,740092,120,774,750,0.06446624472573648
1745,740312,279,781,651,0.17403375527426368
1746,740710,359,684,713,0.23403375527426373
1747,741089,100,672,739,0.17453375527426385
1748,741229,140,689,758,0.20253375527426387
1749,741707,100,681,741,0.10353375527426367
1750,741827,100,692,741,0.11946624472573575
1751,741947,219,711,762,0.21746624472573606
1752,742186,100,718,756,0.137466244725736
1753,742346,120,693,758,0.1175337552742639
1754,742485,180,744,759,0.10346624472573573
1755,743083,139,872,780,0.1380337552742641
1756,743482,239,849,742,0.092533755274264
1757,743801,120,733,858,0.1330337552742642
1758,743940,120,778,876,0.1405337552742636
1759,744080,100,768,874,0.1305337552742638
1760,744200,259,727,808,0.14853375527426405
1761,744698,319,737,769,0.17953375527426418
1762,745037,359,743,776,0.2809662447257355
1763,745416,239,850,748,0.1624662447257359
1764,745675,100,863,749,0.14246624472573632
1765,745814,379,870,747,0.10596624472573568
1766,746313,279,879,740,0.1169662447257358
1767,746612,100,831,742,0.12303375527426397
1768,746911,100,762,869,0.31846624472573604
1769,747529,140,720,719,0.13853375527426381
1770,747788,160,713,716,0.11653375527426357
1771,748167,180,709,683,0.16653375527426428
1772,748426,379,725,668,0.20403375527426393
1773,748825,140,702,688,0.20553375527426399
1774,749004,100,699,680,0.21953375527426378
1775,749124,140,703,678,0.25303375527426386
1776,749463,120,677,747,0.14753375527426416
1777,749682,159,766,734,0.2110337552742636
1778,749862,100,796,714,0.33003375527426426
1779,750121,319,864,746,0.2660337552742642
1780,750580,199,920,730,0.09753375527426389
1781,750819,618,795,747,0.3639662447257366
1782,751576,618,777,750,0.25146624472573587
1783,752354,100,882,761,0.12703375527426397
1784,752474,419,907,777,0.16903375527426423
1785,752912,179,944,781,0.15953375527426372
1786,753112,279,945,784,0.20153375527426354
1787,753610,140,825,658,0.27403375527426377
1788,753849,120,770,624,0.21553375527426377
1789,754348,319,874,790,0.2500337552742642
1790,754766,259,916,783,0.2100337552742637
1791,755145,120,913,779,0.1339662447257357
1792,755285,259,873,774,0.41546624472573646
1793,755584,199,857,722,0.23246624472573574
1794,755803,140,655,717,0.12953375527426392
1795,756242,120,726,695,0.22003375527426394
1796,756601,259,1014,799,0.2475337552742638
1797,756900,180,1004,788,0.26103375527426387
1798,757099,160,977,690,0.1900337552742637
1799,757338,279,972,678,0.20903375527426382
1800,757737,120,1017,717,0.268033755274264
1801,757877,160,1017,726,0.2115337552742642
1802,758056,100,1018,715,0.1745337552742643
1803,758335,199,925,878,0.17553375527426418
1804,758574,279,867,878,0.11253375527426401
1805,758993,319,952,874,0.1825337552742643
1806,759332,179,929,871,0.11403375527426363
1807,759691,159,986,838,0.20503375527426426
1808,760249,120,1026,746,0.07353375527426431
1809,760389,339,1024,847,0.11603375527426385
1810,760748,239,999,787,0.12853375527426403
1811,761047,140,1025,789,0.10496624472573624
1812,761206,160,1043,772,0.11546624472573574
1813,761406,259,1021,774,0.09946624472573573
1814,761685,1117,992,739,0.24896624472573636
1815,762821,100,993,741,0.20246624472573593
1816,762981,199,1020,778,0.16796624472573596
1817,763200,160,948,728,0.215966244725736
1818,763419,578,993,729,0.19046624472573592
1819,764037,419,976,717,0.22696624472573612
1820,764576,399,907,756,0.19196624472573598
1821,765074,179,1010,699,0.16496624472573584
1822,765274,120,1005,695,0.17746624472573602
1823,765413,140,1068,687,0.11046624472573585
1824,765573,120,966,654,0.17346624472573557
1825,765712,140,994,617,0.08646624472573583
1826,765991,857,916,682,0.16696624472573562
1827,766888,459,913,673,0.10803375527426384
1828,767407,299,855,667,0.09646624472573606
1829,767905,160,980,581,0.18703375527426358
1830,768105,100,983,570,0.22603375527426417
1831,768304,139,871,573,0.24953375527426402
1832,768683,100,1040,675,0.2730337552742639
1833,769022,259,882,862,0.16253375527426384
1834,769301,279,889,883,0.08903375527426372
1835,769819,160,822,702,0.1559662447257364
1836,769999,160,814,709,0.08346624472573616
1837,770218,120,796,676,0.12346624472573575
1838,770617,478,812,668,0.18703375527426358
1839,771135,139,826,714,0.13953375527426415
1840,771295,119,824,736,0.10096624472573623
1841,771434,140,827,740,0.10946624472573596
1842,771654,279,874,751,0.11653375527426357
1843,771953,120,862,743,0.0779662447257361
1844,772152,478,861,757,0.26096624472573593
1845,772690,179,853,745,0.16796624472573596
1846,772890,479,857,735,0.30546624472573614
1847,773408,259,770,756,0.36546624472573663
1848,774365,259,783,772,0.25546624472573587
1849,774644,239,785,769,0.16096624472573628
1850,774903,139,789,760,0.15246624472573567
1851,775202,738,748,774,0.25646624472573576
1852,775980,179,739,784,0.1664662447257359
1853,776179,140,746,775,0.12796624472573592
1854,776339,179,741,711,0.10596624472573613
1855,776538,140,743,697,0.11396624472573613
1856,776718,120,693,748,0.09903375527426395
1857,776937,180,728,668,0.1275337552742637
1858,777136,638,726,668,0.14503375527426376
1859,777954,160,721,665,0.13753375527426437
1860,778233,139,718,670,0.10946624472573596
1861,778851,160,788,773,0.449966244725736
1862,779150,180,855,753,0.15446624472573633
1863,779349,159,845,750,0.12196624472573614
1864,779788,399,755,773,0.23496624472573613
1865,780207,299,756,781,0.23546624472573585
1866,780526,239,753,784,0.16196624472573617
1867,781024,140,834,730,0.14896624472573583
1868,781244,319,859,799,0.11596624472573591
1869,781602,299,788,770,0.09703375527426372
1870,782021,140,857,795,0.08796624472573589
1871,782181,299,848,794,0.14396624472573594
1872,782500,299,852,795,0.11403375527426407
1873,782819,100,851,792,0.09553375527426367
1874,782938,120,807,703,0.11653375527426357
1875,783078,319,818,717,0.11003375527426407
1876,783417,139,812,721,0.11253375527426357
1877,783875,399,815,729,0.10346624472573618
1878,784394,219,807,732,0.20496624472573588
1879,784633,120,814,729,0.207966244725736
1880,784932,120,802,725,0.161466244725736
1881,785231,120,808,765,0.23896624472573613
1882,785650,180,811,777,
1883,787324,179,931,766,0.11903375527426396
1884,787524,139,891,767,0.15953375527426372
1885,787683,419,880,783,0.11903375527426396
1886,788142,538,829,779,0.1624662447257359
1887,788720,279,850,786,0.18846624472573614
1888,789278,120,774,804,0.35296624472573646
1889,789617,239,869,785,0.09196624472573633
1890,789896,498,865,783,0.11396624472573569
1891,790534,259,774,794,0.09746624472573595
1892,790813,199,805,767,0.094966244725736
1893,791033,239,796,804,0.11796624472573614
1894,791412,100,846,800,0.0729662447257362
1895,791571,160,852,791,0.12053375527426402
1896,791790,498,776,787,0.16503375527426423
1897,792428,638,782,786,0.21103375527426405
1898,793106,459,719,812,0.23203375527426395
1899,793964,339,855,698,0.3680337552742641
1900,794582,120,908,726,0.4765337552742639
1901,795040,159,772,705,0.3260337552742638
1902,795339,459,712,823,0.312033755274264
1903,795838,140,787,822,0.19253375527426408
1904,796097,319,869,846,0.217533755274264
1905,796615,199,674,821,0.08503375527426416
1906,796835,339,722,819,0.18896624472573587
1907,797293,180,587,851,0.07903375527426393
1908,797512,160,651,830,0.054533755274264184
1909,797732,259,709,830,0.16896624472573585
1910,798011,199,775,876,0.14096624472573582
1911,798230,140,713,878,0.0999662447257359
1912,798390,120,765,853,0.08046624472573649
1913,798529,259,799,855,0.08896624472573622
1914,798808,359,741,891,0.0600337552742638
1915,799187,319,721,839,0.16903375527426379
1916,799526,239,733,884,0.08003375527426426
1917,799785,279,765,903,0.10153375527426389
1918,800084,199,806,900,0.104533755274264
1919,800304,479,759,898,0.08946624472573594
1920,800982,817,687,740,0.18896624472573587
1921,801879,299,755,893,0.16996624472573574
1922,802198,100,736,896,0.049033755274264124
1923,802317,379,702,826,0.13853375527426381
1924,802796,279,814,844,0.19003375527426414
1925,803195,259,743,859,0.1345337552742638
1926,803474,439,759,830,0.11703375527426418
1927,803972,119,694,816,0.08153375527426387
1928,804192,120,815,790,0.26496624472573593
1929,804431,658,863,854,0.13103375527426397
1930,805109,259,846,836,0.14596624472573572
1931,805388,199,847,845,0.13146624472573576
1932,805986,140,713,727,0.1450337552742642
1933,806185,179,769,707,0.21253375527426366
1934,806444,339,776,708,0.25553375527426425
1935,806923,239,839,709,0.20203375527426415
